INFO:Train data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_512_gravity_sparsity_0.3
INFO:Test data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_1024_gravity_sparsity_0.3
INFO:Train observations: 512
INFO:Test observations: 1024
Network GoodNet has been created
INFO:Creating Network Class
INFO:Expected Congestion: 1.0235886691991563
INFO:Dest Mean Congestion Result: 1.242798573158742
INFO:SoftMin Initial Expected Congestion: 1.248917262686795
INFO:********* Agent is Loaded *********
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.0223    |
|    std                  | 0.116      |
|    value_loss           | 0.0131     |
----------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 1        |
|    ep_rew_mean          | -1.12    |
| time/                   |          |
|    fps                  | 14       |
|    iterations           | 93       |
|    time_elapsed         | 2035     |
|    total_timesteps      | 29760    |
| train/                  |          |
|    approx_kl            | 0.195351 |
|    clip_fraction        | 0.717    |
|    clip_range           | 0.2      |
|    entropy_loss         | 61.3     |
|    explained_variance   | 0        |
|    learning_rate        | 0.003    |
|    loss                 | -0.0483  |
|    n_updates            | 8910     |
|    policy_gradient_loss | -0.0147  |
|    std                  | 0.116    |
|    value_loss           | 0.0121   |
--------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.12      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 94         |
|    time_elapsed         | 2056       |
|    total_timesteps      | 30080      |
| train/                  |            |
|    approx_kl            | 0.25965968 |
|    clip_fraction        | 0.724      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.1       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0378     |
|    n_updates            | 8920       |
|    policy_gradient_loss | -0.00926   |
|    std                  | 0.115      |
|    value_loss           | 0.0129     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 95         |
|    time_elapsed         | 2078       |
|    total_timesteps      | 30400      |
| train/                  |            |
|    approx_kl            | 0.20655608 |
|    clip_fraction        | 0.722      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.3       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0709     |
|    n_updates            | 8930       |
|    policy_gradient_loss | -0.0149    |
|    std                  | 0.114      |
|    value_loss           | 0.0118     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.09      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 96         |
|    time_elapsed         | 2100       |
|    total_timesteps      | 30720      |
| train/                  |            |
|    approx_kl            | 0.26418006 |
|    clip_fraction        | 0.729      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.6       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0238     |
|    n_updates            | 8940       |
|    policy_gradient_loss | -0.0243    |
|    std                  | 0.114      |
|    value_loss           | 0.012      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 97         |
|    time_elapsed         | 2122       |
|    total_timesteps      | 31040      |
| train/                  |            |
|    approx_kl            | 0.23482187 |
|    clip_fraction        | 0.723      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.8       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.07      |
|    n_updates            | 8950       |
|    policy_gradient_loss | -0.0251    |
|    std                  | 0.114      |
|    value_loss           | 0.0136     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 98         |
|    time_elapsed         | 2144       |
|    total_timesteps      | 31360      |
| train/                  |            |
|    approx_kl            | 0.23034203 |
|    clip_fraction        | 0.729      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.9       |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.003      |
|    loss                 | -0.103     |
|    n_updates            | 8960       |
|    policy_gradient_loss | -0.0189    |
|    std                  | 0.114      |
|    value_loss           | 0.0119     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.1      |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 99        |
|    time_elapsed         | 2166      |
|    total_timesteps      | 31680     |
| train/                  |           |
|    approx_kl            | 0.2656062 |
|    clip_fraction        | 0.703     |
|    clip_range           | 0.2       |
|    entropy_loss         | 61.7      |
|    explained_variance   | 5.96e-08  |
|    learning_rate        | 0.003     |
|    loss                 | -0.0423   |
|    n_updates            | 8970      |
|    policy_gradient_loss | -0.00886  |
|    std                  | 0.115     |
|    value_loss           | 0.012     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 100        |
|    time_elapsed         | 2188       |
|    total_timesteps      | 32000      |
| train/                  |            |
|    approx_kl            | 0.31511173 |
|    clip_fraction        | 0.734      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.3       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.00582   |
|    n_updates            | 8980       |
|    policy_gradient_loss | -0.00906   |
|    std                  | 0.115      |
|    value_loss           | 0.0132     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.11     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 101       |
|    time_elapsed         | 2210      |
|    total_timesteps      | 32320     |
| train/                  |           |
|    approx_kl            | 0.2533776 |
|    clip_fraction        | 0.718     |
|    clip_range           | 0.2       |
|    entropy_loss         | 61.1      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0209   |
|    n_updates            | 8990      |
|    policy_gradient_loss | -0.0308   |
|    std                  | 0.116     |
|    value_loss           | 0.012     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.12      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 102        |
|    time_elapsed         | 2232       |
|    total_timesteps      | 32640      |
| train/                  |            |
|    approx_kl            | 0.32819933 |
|    clip_fraction        | 0.734      |
|    clip_range           | 0.2        |
|    entropy_loss         | 60.7       |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.003      |
|    loss                 | -0.082     |
|    n_updates            | 9000       |
|    policy_gradient_loss | -0.0185    |
|    std                  | 0.115      |
|    value_loss           | 0.0124     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 103        |
|    time_elapsed         | 2254       |
|    total_timesteps      | 32960      |
| train/                  |            |
|    approx_kl            | 0.25373477 |
|    clip_fraction        | 0.712      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61         |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0578    |
|    n_updates            | 9010       |
|    policy_gradient_loss | -0.0187    |
|    std                  | 0.114      |
|    value_loss           | 0.0123     |
----------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 1        |
|    ep_rew_mean          | -1.09    |
| time/                   |          |
|    fps                  | 14       |
|    iterations           | 104      |
|    time_elapsed         | 2276     |
|    total_timesteps      | 33280    |
| train/                  |          |
|    approx_kl            | 0.244953 |
|    clip_fraction        | 0.723    |
|    clip_range           | 0.2      |
|    entropy_loss         | 61.1     |
|    explained_variance   | 5.96e-08 |
|    learning_rate        | 0.003    |
|    loss                 | 0.102    |
|    n_updates            | 9020     |
|    policy_gradient_loss | -0.0135  |
|    std                  | 0.115    |
|    value_loss           | 0.0118   |
--------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 105        |
|    time_elapsed         | 2298       |
|    total_timesteps      | 33600      |
| train/                  |            |
|    approx_kl            | 0.19461805 |
|    clip_fraction        | 0.701      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61         |
|    explained_variance   | 1.19e-07   |
|    learning_rate        | 0.003      |
|    loss                 | 0.0257     |
|    n_updates            | 9030       |
|    policy_gradient_loss | -0.0131    |
|    std                  | 0.115      |
|    value_loss           | 0.0142     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.11     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 106       |
|    time_elapsed         | 2321      |
|    total_timesteps      | 33920     |
| train/                  |           |
|    approx_kl            | 0.2137975 |
|    clip_fraction        | 0.677     |
|    clip_range           | 0.2       |
|    entropy_loss         | 61.2      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | 0.0164    |
|    n_updates            | 9040      |
|    policy_gradient_loss | -0.0149   |
|    std                  | 0.114     |
|    value_loss           | 0.0127    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 107        |
|    time_elapsed         | 2343       |
|    total_timesteps      | 34240      |
| train/                  |            |
|    approx_kl            | 0.25113732 |
|    clip_fraction        | 0.73       |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.3       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0252    |
|    n_updates            | 9050       |
|    policy_gradient_loss | -0.0114    |
|    std                  | 0.114      |
|    value_loss           | 0.0119     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.1      |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 108       |
|    time_elapsed         | 2365      |
|    total_timesteps      | 34560     |
| train/                  |           |
|    approx_kl            | 0.2872432 |
|    clip_fraction        | 0.747     |
|    clip_range           | 0.2       |
|    entropy_loss         | 61.3      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0538   |
|    n_updates            | 9060      |
|    policy_gradient_loss | -0.00664  |
|    std                  | 0.113     |
|    value_loss           | 0.012     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.12      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 109        |
|    time_elapsed         | 2387       |
|    total_timesteps      | 34880      |
| train/                  |            |
|    approx_kl            | 0.36009836 |
|    clip_fraction        | 0.727      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.3       |
|    explained_variance   | 5.96e-08   |
|    learning_rate        | 0.003      |
|    loss                 | -0.00545   |
|    n_updates            | 9070       |
|    policy_gradient_loss | -0.023     |
|    std                  | 0.113      |
|    value_loss           | 0.0118     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.12      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 110        |
|    time_elapsed         | 2409       |
|    total_timesteps      | 35200      |
| train/                  |            |
|    approx_kl            | 0.24680607 |
|    clip_fraction        | 0.715      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.2       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.00563   |
|    n_updates            | 9080       |
|    policy_gradient_loss | -0.0137    |
|    std                  | 0.114      |
|    value_loss           | 0.0131     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 111        |
|    time_elapsed         | 2431       |
|    total_timesteps      | 35520      |
| train/                  |            |
|    approx_kl            | 0.27565747 |
|    clip_fraction        | 0.734      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61         |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.00761   |
|    n_updates            | 9090       |
|    policy_gradient_loss | -0.013     |
|    std                  | 0.114      |
|    value_loss           | 0.0121     |
----------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 1        |
|    ep_rew_mean          | -1.09    |
| time/                   |          |
|    fps                  | 14       |
|    iterations           | 112      |
|    time_elapsed         | 2452     |
|    total_timesteps      | 35840    |
| train/                  |          |
|    approx_kl            | 0.249631 |
|    clip_fraction        | 0.721    |
|    clip_range           | 0.2      |
|    entropy_loss         | 60.8     |
|    explained_variance   | 5.96e-08 |
|    learning_rate        | 0.003    |
|    loss                 | 0.0414   |
|    n_updates            | 9100     |
|    policy_gradient_loss | -0.00741 |
|    std                  | 0.114    |
|    value_loss           | 0.012    |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.11     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 113       |
|    time_elapsed         | 2474      |
|    total_timesteps      | 36160     |
| train/                  |           |
|    approx_kl            | 0.2244535 |
|    clip_fraction        | 0.688     |
|    clip_range           | 0.2       |
|    entropy_loss         | 60.9      |
|    explained_variance   | 5.96e-08  |
|    learning_rate        | 0.003     |
|    loss                 | -0.067    |
|    n_updates            | 9110      |
|    policy_gradient_loss | -0.0169   |
|    std                  | 0.114     |
|    value_loss           | 0.0133    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 114        |
|    time_elapsed         | 2496       |
|    total_timesteps      | 36480      |
| train/                  |            |
|    approx_kl            | 0.25011328 |
|    clip_fraction        | 0.719      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.1       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.00274    |
|    n_updates            | 9120       |
|    policy_gradient_loss | -0.00844   |
|    std                  | 0.114      |
|    value_loss           | 0.0123     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 115        |
|    time_elapsed         | 2519       |
|    total_timesteps      | 36800      |
| train/                  |            |
|    approx_kl            | 0.24581878 |
|    clip_fraction        | 0.726      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.2       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0636     |
|    n_updates            | 9130       |
|    policy_gradient_loss | -0.00527   |
|    std                  | 0.114      |
|    value_loss           | 0.0122     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.1      |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 116       |
|    time_elapsed         | 2541      |
|    total_timesteps      | 37120     |
| train/                  |           |
|    approx_kl            | 0.2642737 |
|    clip_fraction        | 0.72      |
|    clip_range           | 0.2       |
|    entropy_loss         | 61.1      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | 0.0366    |
|    n_updates            | 9140      |
|    policy_gradient_loss | -0.0132   |
|    std                  | 0.114     |
|    value_loss           | 0.0131    |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.11     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 117       |
|    time_elapsed         | 2564      |
|    total_timesteps      | 37440     |
| train/                  |           |
|    approx_kl            | 0.2753529 |
|    clip_fraction        | 0.735     |
|    clip_range           | 0.2       |
|    entropy_loss         | 61        |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.003     |
|    loss                 | -0.0689   |
|    n_updates            | 9150      |
|    policy_gradient_loss | -0.0245   |
|    std                  | 0.115     |
|    value_loss           | 0.0122    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.13      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 118        |
|    time_elapsed         | 2586       |
|    total_timesteps      | 37760      |
| train/                  |            |
|    approx_kl            | 0.28753784 |
|    clip_fraction        | 0.727      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.1       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0721    |
|    n_updates            | 9160       |
|    policy_gradient_loss | -0.0256    |
|    std                  | 0.114      |
|    value_loss           | 0.0127     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.11     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 119       |
|    time_elapsed         | 2608      |
|    total_timesteps      | 38080     |
| train/                  |           |
|    approx_kl            | 0.2908309 |
|    clip_fraction        | 0.715     |
|    clip_range           | 0.2       |
|    entropy_loss         | 61        |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0527   |
|    n_updates            | 9170      |
|    policy_gradient_loss | -0.0231   |
|    std                  | 0.115     |
|    value_loss           | 0.0121    |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.1      |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 120       |
|    time_elapsed         | 2629      |
|    total_timesteps      | 38400     |
| train/                  |           |
|    approx_kl            | 0.3316317 |
|    clip_fraction        | 0.732     |
|    clip_range           | 0.2       |
|    entropy_loss         | 60.8      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0371   |
|    n_updates            | 9180      |
|    policy_gradient_loss | -0.0234   |
|    std                  | 0.116     |
|    value_loss           | 0.012     |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.11     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 121       |
|    time_elapsed         | 2652      |
|    total_timesteps      | 38720     |
| train/                  |           |
|    approx_kl            | 0.3256656 |
|    clip_fraction        | 0.757     |
|    clip_range           | 0.2       |
|    entropy_loss         | 61        |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0609   |
|    n_updates            | 9190      |
|    policy_gradient_loss | -0.00648  |
|    std                  | 0.115     |
|    value_loss           | 0.0131    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 122        |
|    time_elapsed         | 2673       |
|    total_timesteps      | 39040      |
| train/                  |            |
|    approx_kl            | 0.23455676 |
|    clip_fraction        | 0.732      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.1       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.000306   |
|    n_updates            | 9200       |
|    policy_gradient_loss | -0.00155   |
|    std                  | 0.116      |
|    value_loss           | 0.0121     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 123        |
|    time_elapsed         | 2696       |
|    total_timesteps      | 39360      |
| train/                  |            |
|    approx_kl            | 0.28585023 |
|    clip_fraction        | 0.72       |
|    clip_range           | 0.2        |
|    entropy_loss         | 61         |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.003      |
|    loss                 | 0.0426     |
|    n_updates            | 9210       |
|    policy_gradient_loss | -0.0239    |
|    std                  | 0.116      |
|    value_loss           | 0.0119     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 124        |
|    time_elapsed         | 2717       |
|    total_timesteps      | 39680      |
| train/                  |            |
|    approx_kl            | 0.24249835 |
|    clip_fraction        | 0.72       |
|    clip_range           | 0.2        |
|    entropy_loss         | 61.1       |
|    explained_variance   | 5.96e-08   |
|    learning_rate        | 0.003      |
|    loss                 | -0.0152    |
|    n_updates            | 9220       |
|    policy_gradient_loss | -0.0192    |
|    std                  | 0.116      |
|    value_loss           | 0.0129     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.12      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 125        |
|    time_elapsed         | 2740       |
|    total_timesteps      | 40000      |
| train/                  |            |
|    approx_kl            | 0.21493816 |
|    clip_fraction        | 0.704      |
|    clip_range           | 0.2        |
|    entropy_loss         | 61         |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0152     |
|    n_updates            | 9230       |
|    policy_gradient_loss | -0.00635   |
|    std                  | 0.116      |
|    value_loss           | 0.0118     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.12      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 126        |
|    time_elapsed         | 2762       |
|    total_timesteps      | 40320      |
| train/                  |            |
|    approx_kl            | 0.19273652 |
|    clip_fraction        | 0.709      |
|    clip_range           | 0.2        |
|    entropy_loss         | 60.9       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0122    |
|    n_updates            | 9240       |
|    policy_gradient_loss | -0.0223    |
|    std                  | 0.116      |
|    value_loss           | 0.0126     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 127        |
|    time_elapsed         | 2783       |
|    total_timesteps      | 40640      |
| train/                  |            |
|    approx_kl            | 0.23425153 |
|    clip_fraction        | 0.704      |
|    clip_range           | 0.2        |
|    entropy_loss         | 60.6       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0205     |
|    n_updates            | 9250       |
|    policy_gradient_loss | -0.00315   |
|    std                  | 0.116      |
|    value_loss           | 0.0116     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.1      |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 128       |
|    time_elapsed         | 2806      |
|    total_timesteps      | 40960     |
| train/                  |           |
|    approx_kl            | 0.2818435 |
|    clip_fraction        | 0.724     |
|    clip_range           | 0.2       |
|    entropy_loss         | 60.7      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0181   |
|    n_updates            | 9260      |
|    policy_gradient_loss | -0.0204   |
|    std                  | 0.115     |
|    value_loss           | 0.0115    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 129        |
|    time_elapsed         | 2827       |
|    total_timesteps      | 41280      |
| train/                  |            |
|    approx_kl            | 0.26866475 |
|    clip_fraction        | 0.719      |
|    clip_range           | 0.2        |
|    entropy_loss         | 60.7       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0456    |
|    n_updates            | 9270       |
|    policy_gradient_loss | -0.0232    |
|    std                  | 0.117      |
|    value_loss           | 0.0138     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 130        |
|    time_elapsed         | 2849       |
|    total_timesteps      | 41600      |
| train/                  |            |
|    approx_kl            | 0.35447258 |
|    clip_fraction        | 0.761      |
|    clip_range           | 0.2        |
|    entropy_loss         | 60.3       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0489    |
|    n_updates            | 9280       |
|    policy_gradient_loss | -0.0227    |
|    std                  | 0.117      |
|    value_loss           | 0.0123     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 131        |
|    time_elapsed         | 2871       |
|    total_timesteps      | 41920      |
| train/                  |            |
|    approx_kl            | 0.28115144 |
|    clip_fraction        | 0.729      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.7       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.052     |
|    n_updates            | 9290       |
|    policy_gradient_loss | -0.0206    |
|    std                  | 0.118      |
|    value_loss           | 0.0123     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 132        |
|    time_elapsed         | 2893       |
|    total_timesteps      | 42240      |
| train/                  |            |
|    approx_kl            | 0.24767892 |
|    clip_fraction        | 0.731      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.3       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0167    |
|    n_updates            | 9300       |
|    policy_gradient_loss | -0.0304    |
|    std                  | 0.118      |
|    value_loss           | 0.013      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 133        |
|    time_elapsed         | 2915       |
|    total_timesteps      | 42560      |
| train/                  |            |
|    approx_kl            | 0.22063553 |
|    clip_fraction        | 0.694      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.2       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.000953  |
|    n_updates            | 9310       |
|    policy_gradient_loss | -0.0149    |
|    std                  | 0.118      |
|    value_loss           | 0.0123     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.13      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 134        |
|    time_elapsed         | 2938       |
|    total_timesteps      | 42880      |
| train/                  |            |
|    approx_kl            | 0.21779767 |
|    clip_fraction        | 0.703      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.7       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0416     |
|    n_updates            | 9320       |
|    policy_gradient_loss | -0.00238   |
|    std                  | 0.117      |
|    value_loss           | 0.0126     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 135        |
|    time_elapsed         | 2960       |
|    total_timesteps      | 43200      |
| train/                  |            |
|    approx_kl            | 0.21940164 |
|    clip_fraction        | 0.708      |
|    clip_range           | 0.2        |
|    entropy_loss         | 59.9       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0197    |
|    n_updates            | 9330       |
|    policy_gradient_loss | -0.0246    |
|    std                  | 0.117      |
|    value_loss           | 0.0119     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.09     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 136       |
|    time_elapsed         | 2982      |
|    total_timesteps      | 43520     |
| train/                  |           |
|    approx_kl            | 0.1791524 |
|    clip_fraction        | 0.706     |
|    clip_range           | 0.2       |
|    entropy_loss         | 59.7      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0349   |
|    n_updates            | 9340      |
